"name","title","author","year","abstract","cite","type","studies","url","doi","soepcore","soepis","soepbase","soeppre","study"
9696,"Language acquisition: refugees nearly achieve proficiency level of other migrants","Elisabeth Liebau, Diana Schacht",2016,"Whether they’re looking to participate in social life, enter the German labor market, or obtain relevant training certificates, learning German is a critical part of integration for the majority of refugees—and yet only a handful of studies have examined their language acquisition patterns and skill levels. The IAB-SOEP Migration Sample, which was collected by the Institute for Employment Research (Institut für Arbeitsmarkt- und Berufsforschung) and the German Socio-Economic Panel (SOEP), offers new findings on German language acquisition among refugees; the present analysis, conducted by DIW Berlin, identifies factors that have been positively correlated with German language acquisition among refugees as well as non-refugee migrants. According to the survey, most refugees did not speak any German upon their arrival in Germany—but with time, they approximated the German language proficiency of Germany’s non-refugee migrants. Positively correlated factors include the refugee’s age at the time of immigration as well as his or her prior educational background. Once they were in Germany, refugees’ fluency improved with time, participation in the German education system, and frequent usage of the language, especially in the workplace.","Elisabeth Liebau, Diana Schacht. 2016: Language acquisition: refugees nearly achieve proficiency level of other migrants. DIW Economic Bulletin 6 (34+35), 400-406","05 DIW Weekly Report","IAB-SOEP Migration Sample (SOEP v31)","https://www.diw.de/documents/publikationen/73/diw_01.c.542010.de/diw_econ_bull_2016-34-4.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9699,"Refugees entered the labor market later than other migrants","Zerrin Salikutluk, Johannes Giesecke, Martin Kroh",2016,"It has taken longer for refugees who have been living in Germany for some time, particularly those who arrived between 1990 and 2010, to take up gainful employment than other migrants. These findings are based on data from the Socio-Economic Panel (SOEP) and the IAB-SOEP Migration Sample. In addition, these refugees show a higher rate of unemployment and earn lower incomes by comparison even years after arriving in Germany. Refugees from different regions also show a tendency to work in certain occupations and in jobs that are below their skill levels. These findings indicate the importance of targeted educational and labor market measures to facilitate the best possible integration of refugees into the German labor market—and thereby also into German society.","Zerrin Salikutluk, Johannes Giesecke, Martin Kroh. 2016: Refugees entered the labor market later than other migrants. DIW Economic Bulletin 6 (34+35), 407-413","05 DIW Weekly Report","IAB-SOEP Migration Sample (SOEP v31)","http://diw.de/documents/publikationen/73/diw_01.c.542012.de/diw_econ_bull_2016-34-5.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9698,"Children and adolescents with refugee background less likely to participate in voluntary educational programs - with exception of extracurricular school activities","C. Katharina Spieß, Franz Westermaier, Jan Marcus",2016,"Non-compulsory educational programs including extracurricular school activities, child day care centers, and non-formal educational programs, such as sports or music activities outside of school, make an important contribution to social integration. But to what extent do children and their families actually make use of these voluntary programs? On the basis of the Socio-Economic Panel (SOEP) and the joint migration survey of the SOEP and the Institute for Employment Research (IAB), the present report seeks to address this question for the first time with a specific focus on children with a refugee background. The study shows that these children participate in some voluntary educational activities such as extracurricular school activities just as frequently as or even more frequently than other children. However, they are less likely to participate in a parent-child group or to attend a day care center, particularly those under the age of three, than their peers. Further, at both primary and secondary school age, children of refugees participate less often in sports activities outside of school. Efforts to integrate those with a refugee background should therefore also focus on these non-formal educational activities held outside of school and specifically target these children, adolescents, and their families. When it comes to extracurricular school activities, however, a great deal has already been achieved—it is important that we make full use of and continue to tap into this potential.","C. Katharina Spieß, Franz Westermaier, Jan Marcus. 2016: Children and adolescents with refugee background less likely to participate in voluntary educational programs - with exception of extracurricular school activities. DIW Economic Bulletin 6 (34+35), 422-430","05 DIW Weekly Report","IAB-SOEP Migration Sample (SOEP v31)","https://www.diw.de/documents/publikationen/73/diw_01.c.542016.de/diw_econ_bull_2016-34-7.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9679,"Determinants of self-employment among Polish and Romanian immigrants in Germany","Marek Szarucki, Jan Brzozowski, Jelena Stankeviciene",2016,"This empirical study investigates the determinants of self-employment propensity of Polish and Romanian immigrants in Germany. The German economy is an important object of analysis, as it is the most important destination for international migrants in the European Union. In the paper, we use the recently collected M sample of the German Socio-Economic Panel to examine which personal, country of birth-specific socio-economic and cultural factors influence the self-employment propensity of immigrants. The results of binominal logit regression show that the Central European migrants exhibit different self-employment propensity than migrants from former Yugoslavia, Russian and Kazakhstan, Turkey and Italy, with the self-employment aversion especially strong among Romanians. These differences remain substantial even after controlling for social and human capital endowment of the individuals. This study offers important policy recommendations, showing the potential obstacles in encouraging entrepreneurial activity of immigrants. This topic is becoming increasingly important with the current migration crisis in the EU, caused by intensive inflow of asylum-seeking foreigners in 2015.","Marek Szarucki, Jan Brzozowski, Jelena Stankeviciene. 2016: Determinants of self-employment among Polish and Romanian immigrants in Germany. Journal of Business Economics and Management 17 (4), 598-612","02 SSCI Journal","IAB-SOEP Migration Sample 2013, SOEP v30",,"10.3846/16111699.2016.1202313",TRUE,FALSE,FALSE,FALSE,"iab-soep"
9847,"The Informed Consent to Record Linkage in Panel Studies: Optimal Starting Wave, Consent Refusals, and Subsequent Panel Attrition","Philipp Simon Eisnecker, Martin Kroh",2017,"Social scientists increasingly link survey data with administrative records. However, data protection legislation often requires respondents’ informed consent prior to record linkage. This has confronted research with nontrivial refusal rates in combination with selectivity of the consent decision. In longitudinal surveys, linkage requests may also increase attrition rates in subsequent waves, as many respondents perceive record linkages negatively. Hence, in panel surveys, both nonresponse forms potentially bias the resulting datasets. The present paper examines (a) whether we can minimize consent refusals in a longitudinal survey by varying which survey wave includes the linkage request and (b) whether such requests increase subsequent attrition. To test this, we implement a randomized survey experiment within a face-to-face household panel survey focusing on migrants in Germany. Respondents of the IAB-SOEP Migration Sample, conducted by the Institute for Employment Research (IAB) and the Socio-Economic Panel study (SOEP), were randomly allocated into three groups: first, a control group without record linkage; a second group that was asked in wave 1 (2013) to allow data linkage to administrative employment and benefits records held by the Federal Employment Agency; and a third group that was asked the same question in wave 2 (2014). We found neither significant differences in consent rates when introducing the request in wave 1 or 2 nor significant differences in panel attrition in subsequent waves. Therefore, results suggest that requesting consent to link records in wave 1 of a panel study provides the largest quantity of linked data without inflating panel attrition.","Philipp Simon Eisnecker, Martin Kroh. 2017: The Informed Consent to Record Linkage in Panel Studies: Optimal Starting Wave, Consent Refusals, and Subsequent Panel Attrition. Public Opinion Quarterly 81 (2), 131-143","02 SSCI Journal","IAB-SOEP Migration Sample",,"10.1093/poq/nfw052",TRUE,FALSE,FALSE,FALSE,"iab-soep"
9952,"Integrating Refugees: Insights from the Past: Editorial","Philipp Eisnecker, Johannes Giesecke, Martin Kroh, Elisabeth Liebau, Jan Marcus, Zerrin Salikutluk, Diana Schacht, C. Katharina Spieß, Franz Westermaier",2016,,"Philipp Eisnecker, Johannes Giesecke, Martin Kroh, Elisabeth Liebau, Jan Marcus, Zerrin Salikutluk, Diana Schacht, C. Katharina Spieß, Franz Westermaier. 2016: Integrating Refugees: Insights from the Past: Editorial. DIW Economic Bulletin 6 (34+35), 387-390","05 DIW Weekly Report","SOEP v31, IAB-SOEP Migration Sample","http://diw.de/documents/publikationen/73/diw_01.c.542004.de/diw_econ_bull_2016-34-1.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
10069,"The Request for Record Linkage in the IAB-SOEP Migration Sample","Philipp Simon Eisnecker, Klaudia Erhardt, Martin Kroh, Parvati Trübswetter",2017,,"Philipp Simon Eisnecker, Klaudia Erhardt, Martin Kroh, Parvati Trübswetter. 2017: The Request for Record Linkage in the IAB-SOEP Migration Sample. SOEP Survey Papers 291: Series C - Data Documentations (Datendokumentationen). Berlin: DIW Berlin","36 Infratest Report","SOEP-Core  IAB-SOEP Migration Sample","http://hdl.handle.net/10419/156116",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
10421,"Refugee Integration: A Worthwile Investment","Stefan Bach, Herbert Brücker, Peter Haan, Agnese Romiti, Kristina van Deuverden, Enzo Weber",2017,"The initial fiscal costs associated with refugee integration are quite high—but as more and more refugees join the labor force, a reduction in ongoing welfare costs and an increase in government revenue will result. Against this background, the Institute for Employment Research (IAB) in Nuremberg and DIW Berlin conducted a joint investigation (funded by the German Federal Ministry of Labor and Social Affairs) into the overall economic and fiscal impacts of investing in the labor market integration of the refugees who arrived in Germany in 2015. The results show that investing in refugees’ language skills and educational qualifications promises high returns.","Stefan Bach, Herbert Brücker, Peter Haan, Agnese Romiti, Kristina van Deuverden, Enzo Weber. 2017: Refugee Integration: A Worthwile Investment. DIW Economic Bulletin 7 (3+4), 33-43","05 DIW Weekly Report","IAB-SOEP Migration Sample","https://www.diw.de/documents/publikationen/73/diw_01.c.551747.de/diw_econ_bull_2017-03-1.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
10403,"Labour market integration of refugee’s in Germany: Is there evidence for a refugee gap?","Tim Jähnert",2017,"In this thesis, I examine the existence of a refugee gap in Germany. In more detail, I research the differences in net income and employment rate for immigrants with different motives for migration. In order to do that I use data from the IAB-SOEP Migration Sample which is a joint project from the Institute for Employment Research (IAB) and the Socio-Economic Panel (SOEP) at the German Institute for Economic Research (DIW Berlin). By employing that data, I have information about 4,964 persons with migration background residing in 2,723 households. The research is conducted by using a linear and a logistic regression model in order to underline the effects of the differences between different migration groups. I conclude that there is a small refugee gap in Germany.","Tim Jähnert. 2017: Labour market integration of refugee’s in Germany: Is there evidence for a refugee gap? Örebro: Örebro University","41 B.A./M.A. Thesis","IAB-SOEP Migration Sample",,,TRUE,FALSE,FALSE,FALSE,"iab-soep"
10385,"Economic analysis of migration flows to Germany focusing on Spanish emigrants","Paula  Morán Ramírez",2017,"This essay economically analyses the different international immigration flows Germany has experienced (with a special emphasis on Spanish population) since the end of World War II: guest workers period and post-financial crisis. Both waves are characterized by the contrasting educational level required by German employers according to the labor market needs. However, the language skills appear to be a key comparative advantage over other immigrants. For that purpose, an econometric analysis with German socio-economic panel data has been carried out in order to identify the potential requested skills for foreigners in the German labor market. The econometric models provide a justification to why this last migration wave –partly caused by an increasing globalization trend– is characterized by the importance of speaking and writing German very well in addition to the schooling level.","Paula  Morán Ramírez. 2017: Economic analysis of migration flows to Germany focusing on Spanish emigrants. Barcelona: University of Barcelona","41 B.A./M.A. Thesis","IAB-SOEP Migration Sample",,,TRUE,FALSE,FALSE,FALSE,"iab-soep"
10665,"Substantial Labor Market Effects of the Residency Status: How Important are Initial Conditions At Arrival for Immigrants?","Eric Schuss",2017,"This paper uses information on the legal status upon arrival to study long-term labor market effects, whereas selection and potential outmigration are taken into account by a large set of methods. I find that immigrants arrived with a job commitment in Germany achieve a longterm income advantage of 18.6% relative to other migrant groups, while language skills and ethnic networks can be excluded as transmission channels. Thus, a better linkage between job vacancies in the host country and the labor supply of potential migrants in the home country prevents mismatches and unrealistic expectations of potential migrants towards the host country.","Eric Schuss. 2017: Substantial Labor Market Effects of the Residency Status: How Important are Initial Conditions At Arrival for Immigrants? SOEPpaper 952. Berlin: DIW Berlin","32 SOEPpaper","IAB-SOEP Migration Sample 2014","http://www.diw.de/documents/publikationen/73/diw_01.c.576045.de/diw_sp0952.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
10714,"The 2015 IAB-SOEP Migration Study M2: Sampling Design, Nonresponse, and Weighting Adjustment","Simon Kühne, Martin Kroh",2017,,"Simon Kühne, Martin Kroh. 2017: The 2015 IAB-SOEP Migration Study M2: Sampling Design, Nonresponse, and Weighting Adjustment. SOEP Survey Papers 473: Series C - Data Documentations (Datendokumentationen). Berlin: DIW Berlin","35 Other DIW Publication","SOEP-Core  IAB-SOEP Migration Sample","https://hdl.handle.net/10419/170486",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
10827,"Measuring Migrants' Educational Attainment: The CAMCES Tool in the IAB-SOEP Migration Samples","Silke L. Schneider, Roberto Briceno-Rosas, Verena Ortmanns, Jessica M. E. Herzing",2018,"Education is one of the most frequently used variables in social science research. However, it is challenging to measure educational attainment with a high degree of validity and comparability in migrant surveys. In migrant surveys, respondents were educated in various different educational systems. Rather than providing specific response options for the qualifications available in every country of origin, migrant surveys often use generic response options (such as “secondary education”) that supposedly work equally well for respondents educated in all kinds of educational systems. Given the lack of universal understanding of such generic categories, we have doubts whether this approach leads to reliable, valid, and comparable data. To improve the measurement of educational qualifications obtained abroad, GESIS has developed a new tool in the project ""Computer-assisted measurement and coding of education in surveys"" (CAMCES). In this paper, we present how migrants’ education is usually measured in the German IAB-SOEP Migration Samples and the alternative measurement using the CAMCES tool implemented in the IAB-SOEP Migration Samples 2015 and 2016. We analyze the coverage of educational systems in the CAMCES tool, compare the level of item nonresponse and non-coded responses affecting the standard and the CAMCES instruments, and examine the consistency of the resulting education variables. The paper concludes by discussing benefits and limitations of either measurement approach, and by giving an outlook of possible applications of the CAMCES tool....","Silke L. Schneider, Roberto Briceno-Rosas, Verena Ortmanns, Jessica M. E. Herzing. 2018: Measuring Migrants' Educational Attainment: The CAMCES Tool in the IAB-SOEP Migration Samples, in Dorothée Behr (ed^.), Surveying the Migrant Population: Consideration of Linguistic and Cultural Issues  (Gesis Schriftenreihe Band 19). Köln: Gesis - Leibniz-Institut für Sozialwissenschaften. 43-74","20 Book Section","IAB-SOEP Migration Sample","https://www.ssoar.info/ssoar/handle/document/58550",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
11145,"Social Mobility and Perceived Discrimination: Adding an Intergenerational Perspective","Merlin Schaeffer",2019,"This article adds an intergenerational perspective to the study of perceived ethnic discrimination. It proposes the conjecture that perceived discrimination tends to increase with parental education, particularly among those children of immigrants who have attained only mediocre levels of education themselves. I discuss that this conjecture may be developed as an argument that comes in two versions: a narrow version about explicit downward (intergenerational) mobility and a wide version about unfulfilled mobility aspirations more generally. Analyses based on the six-country comparative EURISLAM survey support the argument: parental education positively predicts perceived discrimination in general, but among the less educated, this relation is most pronounced, whereas it is absent among those with tertiary education. A replication and falsification test based on the German IAB-SOEP Migration Sample reconfirms the main finding and provides further original pieces of evidence. The analyses suggest processes associated with unfulfilled mobility aspirations as the more plausible underlying reason.","Merlin Schaeffer. 2019: Social Mobility and Perceived Discrimination: Adding an Intergenerational Perspective. European Sociological Review 35 (1), 65-80","02 SSCI Journal","IAB-SOEP",,"10.1093/esr/jcy042",TRUE,FALSE,FALSE,FALSE,"iab-soep"
8701,"Anerkannte Abschlüsse und Deutschkenntnisse lohnen sich","Herbert Brücker, Elisabeth Liebau, Agnese Romiti, Ehsan Vallizadeh",2014,"Über die Erwerbsverläufe und die Verdienste von Migranten vor dem Zuzug nach Deutschland ist bislang aufgrund der Datenlage wenig bekannt. Die neue IAB-SOEP-Migrationsstichprobe schließt nicht nur diese Lücke, sie stellt auch umfassende Informationen zu den Determinanten der Arbeitsmarktintegration von Migranten in Deutschland bereit. Menschen, die bereits vor dem Zuzug erwerbstätig waren, sind dies in der Regel auch später in Deutschland und ihre Einkommensgewinne sind hoch. Deutschkenntnisse und die Anerkennung beruflicher Abschlüsse erhöhen die Löhne und steigern die Chancen, entsprechend der Qualifikation beschäftigt zu werden.                Little is currently known about the employment histories and earnings of migrants prior to migration to Germany. Not only does the new IAB-SOEP Migration Sample close this gap but it also provides comprehensive information about the determinants of labor market integration of immigrants in Germany. People who were employed prior to arrival are frequently also subsequently employed in Germany and their income gains are usually high. Knowledge of German and having professional qualifications recognized raises wages and increases the chances of being employed according to the level of qualification.","Herbert Brücker, Elisabeth Liebau, Agnese Romiti, Ehsan Vallizadeh. 2014: Anerkannte Abschlüsse und Deutschkenntnisse lohnen sich. DIW Wochenbericht 81 (43), 1144-1151","05 DIW Weekly Report","IAB-SOEP Migration Sample","http://www.diw.de/documents/publikationen/73/diw_01.c.485498.de/14-43-4.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
