"name","title","author","year","abstract","cite","type","studies","url","doi","soepcore","soepis","soepbase","soeppre","study"
8699,"Neue Muster der Migration","Herbert Brücker, Ingrid Tucci, Simone Bartsch, Martin Kroh, Parvati Trübswetter, Jürgen Schupp",2014,"Über die Migrationsbiografien, -wege und -erfahrungen der in Deutschland lebenden Zuwanderer gibt es bislang nur wenig gesicherte wissenschaftliche Erkenntnisse. Eine im Jahr 2013 begonnene Längsschnittstudie soll diese Lücke schließen: Für die neue IAB-SOEP-Migrationsstichprobe werden künftig jedes Jahr 5 000 Personen mit Migrationshintergrund und ihre Familienangehörigen befragt. So lässt sich nachvollziehen, wann die Befragten in Deutschland, in ihren Geburtsländern und in anderen Ländern gelebt haben und auf welchen Wegen sie gewandert sind. Traditionelle Muster der Migration, in denen Zuwanderer nach dem Zuzug dauerhaft ihren Lebensmittelpunkt in ein neues Zielland verlagern, werden zunehmend durch neue Muster abgelöst: Insbesondere seit der Wirtschafts- und Finanzkrise sowie der EU-Osterweiterung ist zu beobachten, dass Menschen wiederholt migrieren und Lebenserfahrungen in verschiedenen Ländern sammeln.                     There is as yet little scientific knowledge about the migration biographies, routes, and experiences of immigrants living in Germany. But a longitudinal study started in 2013 is to close this gap. Each year, 5,000 people with a migration background and their family members are surveyed for the new IAB-SOEP Migration Sample. Thus, it can be verified when the respondents have lived in Germany, in their countries of birth, and in other countries, and which routes they migrated along. Traditional migration patterns in which migrants permanently spend their lives in a new destination country after moving there are increasingly being replaced by new patterns: particularly since the economic and financial crisis and the EU's eastern enlargement, it has been observed that people migrate repeatedly and gain life experiences in different countries.","Herbert Brücker, Ingrid Tucci, Simone Bartsch, Martin Kroh, Parvati Trübswetter, Jürgen Schupp. 2014: Neue Muster der Migration. DIW Wochenbericht 81 (43), 1126-1135","05 DIW Weekly Report","IAB-SOEP Migration Sample","http://www.diw.de/documents/publikationen/73/diw_01.c.485494.de/14-43-2.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
8700,"Migranten investieren in Sprache und Bildung","Elisabeth Liebau, Agnese Romiti",2014,"Sprachkompetenz und Bildung sind Schlüsselfaktoren für die Teilhabe von Migranten an allen Bereichen des wirtschaftlichen und sozialen Lebens. Ob es Zuwanderern gelingt, ihr im Ausland erworbenes Humankapital nach Deutschland zu transferieren, zeigen erste Ergebnisse aus der IAB-SOEP-Migrationsstichprobe. Lückenlose Bildungsbiografien der Migranten in Deutschland und in den Herkunftsländern machen deutlich, dass diese auch nach dem Zuzug ihre Deutschkenntnisse deutlich verbessern und in erheblichem Umfang berufliche Bildungsabschlüsse erwerben. Bislang hat ein Drittel der Zuwanderer die Anerkennung von ausländischen Berufsabschlüssen beantragt, die Anerkennungsquoten sind bei Migranten, die in reglementierten Berufen tätig sind, besonders hoch.                 Language skills and education are key factors for migrants being able to participate in all areas of economic and social life. Initial findings from the IAB-SOEP Migration Sample are starting to show whether immigrants are successful in transferring the human capital they have acquired abroad to Germany. Complete educational biographies of migrants in Germany and in the countries of origin make it clear that they also significantly improve their German skills after arrival and many acquire professional qualifications. To date, one-third of immigrants has applied for recognition of foreign professional qualifications. The recognition ratios are particularly high among migrants who work in regulated professions.","Elisabeth Liebau, Agnese Romiti. 2014: Migranten investieren in Sprache und Bildung. DIW Wochenbericht 81 (43), 1136-1143","05 DIW Weekly Report","IAB-SOEP Migration Sample","http://www.diw.de/documents/publikationen/73/diw_01.c.485496.de/14-43-3.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
8629,"Methodenbericht zum IAB-SOEP-Migrationssample 2013","TNS Infratest Sozialforschung",2014,,"TNS Infratest Sozialforschung. 2014: Methodenbericht zum IAB-SOEP-Migrationssample 2013. SOEP Survey Papers 217: Series B. Berlin: DIW/SOEP","35 Other DIW Publication","SOEP-Core  IAB-SOEP Migration Sample","http://hdl.handle.net/10419/103966",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
8630,"Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2013: Integrierter Personen-Biografiefragebogen, Haushaltsfragebogen","TNS Infratest Sozialforschung",2014,,"TNS Infratest Sozialforschung. 2014: Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2013: Integrierter Personen-Biografiefragebogen, Haushaltsfragebogen. SOEP Survey Papers 218: Series A. Berlin: DIW/SOEP","36 Infratest Report","SOEP-Core  IAB-SOEP Migration Sample","http://hdl.handle.net/10419/103967",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
8631,"Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2013: Übersetzungshilfen (englisch, polnisch, türkisch, rumänisch, russisch)","TNS Infratest Sozialforschung",2014,,"TNS Infratest Sozialforschung. 2014: Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2013: Übersetzungshilfen (englisch, polnisch, türkisch, rumänisch, russisch). SOEP Survey Papers 219: Series A. Berlin: DIW/SOEP","36 Infratest Report","SOEP-Core  IAB-SOEP Migration Sample","http://hdl.handle.net/10419/103961",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
8702,"Wie zufrieden sind Migranten mit ihrem Leben?","Ingrid Tucci, Philipp Eisnecker, Herbert Brücker",2014,"Migration stellt die betroffenen Personen vor zahlreiche Herausforderungen. Dazu gehört nicht nur die Arbeitsmarktintegration oder der Erwerb von Sprachkompetenz. Sie müssen auch neue soziale Kontakte in einem fremden Lebensumfeld aufbauen. Mit der IAB-SOEP-Migrationsstichprobe kann die soziale Integration von Migrantinnen und Migranten vertieft untersucht werden. Dabei spielen auch Integrationshemmnisse und Diskriminierungserfahrungen eine zentrale Rolle. Die Ergebnisse zeigen, dass die Lebenszufriedenheit von Migranten, aber auch ihre Identifikation mit Deutschland neben strukturellen Faktoren wie Erwerbsstatus und Einkommen maßgeblich von der sozialen Integration beeinflusst werden.                                      Migration poses many challenges for those involved. This not only includes labor market integration or the acquisition of language skills, they must also establish new social contacts in a foreign living environment. The IAB-SOEP Migration Sample allows us to study this social integration by migrants in greater detail. Barriers to integration and discrimination also play a key role here. The findings show that both the life satisfaction of immigrants and their identification with Germany, as well as structural factors such as employment status and income, are significantly influenced by social integration.","Ingrid Tucci, Philipp Eisnecker, Herbert Brücker. 2014: Wie zufrieden sind Migranten mit ihrem Leben? DIW Wochenbericht 81 (43), 1152-1158","05 DIW Weekly Report","IAB-SOEP Migration Sample, SOEP-Core","http://www.diw.de/documents/publikationen/73/diw_01.c.485500.de/14-43-5.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
8753,"Kinder mit Migrationshintergrund in Kindertageseinrichtungen und Horten: Unterschiede zwischen den Gruppen nicht vernachlässigen!","Frauke Peter, C. Katharina Spieß",2015,"Der Besuch einer Kindertageseinrichtung oder eines Hortes kann für Kinder mit Migrationshintergrund einen wichtigen Bestandteil der Integration und Teilhabe an der deutschen Gesellschaft darstellen. Von zahlreichen Experten wird in diesem Kontext bemängelt, dass ""Migrantenkinder"" in Kindertageseinrichtungen unterrepräsentiert sind. Auf Basis der neuen IAB-SOEP-Migrantenstichprobe und der aktuellen SOEP-Daten untersucht dieser Bericht erstmals die Inanspruchnahme von Kindertageseinrichtungen in Migrantenfamilien unter Berücksichtigung unterschiedlicher Migrationsabgrenzungen und Integrationsindikatoren. Die Analysen bestätigen, dass insbesondere Kinder, deren Eltern beide einen Migrationshintergrund haben, unterrepräsentiert sind. Unterscheidungen nach dem Herkunftsland der Mutter zeigen jedoch auch, dass dies nur auf Kinder bestimmter Herkunftsgruppen zutrifft. Nach Auskunft der Mütter spricht ein beträchtlicher Anteil der Kindergartenkinder mit Migrationshintergrund zu Hause kein Deutsch – obwohl diese Kinder in der Mehrheit Mütter haben, die beabsichtigen in Deutschland zu bleiben. Außerdem weisen die Analysen einmal mehr darauf hin, dass die Zusammenhänge zwischen Migration und Nutzung von Kindertageseinrichtungen auch durch andere Faktoren, wie die Bildung der Eltern oder die mütterliche Erwerbstätigkeit, erklärbar sind.                    For children with a migration background, attending a daycare or after-school center can be an important part of integration and participation in German society. As a result, many experts are critical that “migrant children” are underrepresented in daycare centers. Based on the latest IAB-SOEP Migration Sample and current SOEP data, the present report examines, for the first time, the uptake of center based daycare by migrant families, taking into account various migration differentiations and integration indicators. The analyses confirm that particularly children from families in which both parents have a migration background are underrepresented. However, when distinguishing according to the mother’s country of origin, it becomes clear that this only applies to children from certain groups of origin. According to information provided by the mothers, a significant proportion of children with a migration background between three years and compulsory school age do not speak German at home - despite these children having mothers who intend to stay in Germany. In addition, the analyses once again indicate that links between migration and center based daycare uptake can be explained by other factors, such as parents’ education or maternal employment.","Frauke Peter, C. Katharina Spieß. 2015: Kinder mit Migrationshintergrund in Kindertageseinrichtungen und Horten: Unterschiede zwischen den Gruppen nicht vernachlässigen! DIW Wochenbericht 82 (1-2), 12-21","05 DIW Weekly Report","IAB-SOEP Migration Sample","http://www.diw.de/documents/publikationen/73/diw_01.c.494153.de/15-1-3.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
8940,"Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2014: Integrierter Personen-Biografiefragebogen, Haushaltsfragebogen","TNS Infratest Sozialforschung",2014,,"TNS Infratest Sozialforschung. 2014: Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2014: Integrierter Personen-Biografiefragebogen, Haushaltsfragebogen. SOEP Survey Papers 259: Series A. Berlin: DIW/SOEP","36 Infratest Report","SOEP-Core  IAB-SOEP Migration Sample","http://hdl.handle.net/10419/106432 http://panel.gsoep.de/soep-docs/surveypapers/diw_ssp0259.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
8942,"Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2014: Übersetzungshilfen (englisch, polnisch, türkisch, rumänisch, russisch)","TNS Infratest Sozialforschung",2014,,"TNS Infratest Sozialforschung. 2014: Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2014: Übersetzungshilfen (englisch, polnisch, türkisch, rumänisch, russisch). SOEP Survey Papers 268: Series A. Berlin: DIW/SOEP","36 Infratest Report","SOEP-Core  IAB-SOEP Migration Sample","http://hdl.handle.net/10419/109642 http://panel.gsoep.de/soep-docs/surveypapers/diw_ssp0268.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
8941,"Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2014: Jugendfragebogen","TNS Infratest Sozialforschung",2015,,"TNS Infratest Sozialforschung. 2015: Erhebungsinstrumente des IAB-SOEP-Migrationssamples 2014: Jugendfragebogen. SOEP Survey Papers 262: Series A. Berlin: DIW/SOEP","36 Infratest Report","SOEP-Core  IAB-SOEP Migration Sample","http://hdl.handle.net/10419/107015 http://panel.gsoep.de/soep-docs/surveypapers/diw_ssp0262.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9162,"Arbeitsmarktintegration: spielt der Geburtsort eine Rolle? - Eine empirische Untersuchung mit Daten des SOEP zum Zusammenhang zwischen Geburtsort und Arbeitsmarkterfolg von Migranten in Deutschland","Michael Kostmann",2015,"Der Arbeitsmarkterfolg von Migranten in Deutschland bleibt trotz Integrationsbemühungen hinter dem der autochthonen deutschen Bevölkerung zurück. Mithilfe der IAB-SOEP Migrationsstichprobe 2013 wurden, nach Herkunftsgruppen differenziert, Unterschiede zwischen der ersten und zweiten Migrantengeneration bezüglich des Arbeitsmarkterfolgs, operationalisiert durch Erwerbsstatus, Arbeitslosigkeit und Einkommen, betrachtet. Die Analyse der gesamten Stichprobe zeigt, dass die zweite Generation lediglich bezüglich des Einkommens besser gestellt ist. In einer Teilstichprobe, die nur Personen enthält, die ihren höchsten Berufs- oder Bildungsabschluss in Deutschland erhoben haben, ist hingegen die erste Generation hinsichtlich Erwerbsstatus und Arbeitslosigkeit besser gestellt. Lineare und logistische Regressionsanalysen in der Teilstichprobe zeigen keinen signifikanten Effekt des Geburtsortes auf das Einkommen, jedoch einen unerwarteten Effekt auf die Erwerbstätigkeit: Personen mit deutschem Abschluss, die in Deutschland geboren sind (zweite Migrantengeneration), haben eine signifikant geringere Wahrscheinlichkeit erwerbstätig zu sein. Insgesamt wird deutlich, dass eine differenzierte Betrachtung der Migrantenbevölkerung auch unabhängig vom Vergleich zu autochthonen deutschen Bevölkerung sinnvoll und nötig ist.                              Despite of integration efforts, the labor market success of migrants in Germany still lags behind that of the autochthonous German population. Using the IAB-SOEP-Migration Sample 2013, differences between first- and second-generation immigrants in Germany regarding labor market success were investigated. For the analysis, the sample was subdivided into groups based on the country of origin. Labor market success was operationalized through employment status, unemployment and income. The analysis of the whole sample indicates, that the second-generation was only better off regarding income. In a subsample, based only on persons who acquired their highest professional or educational degree in Germany, however, the first generation was better off regarding employment status and unemployment. Linear and logistical regression analyses in the subsample indicated no significant effect of the birth1 place on income, but a surprising effect on employment: persons with a German degree, who are born in Germany (second-generation migrants), have a significantly lower probability of being employed. Overall, the need for a differentiated evaluation of the German migrant population also without a comparison to the autochthonous German population seems to be useful and necessary.","Michael Kostmann. 2015: Arbeitsmarktintegration: spielt der Geburtsort eine Rolle? - Eine empirische Untersuchung mit Daten des SOEP zum Zusammenhang zwischen Geburtsort und Arbeitsmarkterfolg von Migranten in Deutschland. SOEPpapers 759. Berlin: DIW Berlin","32 SOEPpaper","SOEP, IAB-SOEP Migration Sample , SOEP-Core","http://www.diw.de/documents/publikationen/73/diw_01.c.506152.de/diw_sp0759.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9313,"Migration und Finanzkrise - Eine quantitative und strukturelle Analyse der Umlenkung von Wanderungsströmen","Herbert Brücker",2015,"Dieser Beitrag untersucht die Auswirkungen der Finanz- und Wirtschaftskrise auf die Migration in Europa und nach Deutschland. Die Krise hat weniger einen Anstieg der Migration aus den unmittelbar betroffenen Ländern als vielmehr eine Umlenkung der Migrationsströme aus den neuen Mitgliedsstaaten der EU in prosperierende Länder wie Deutschland bewirkt. Neue Schätzverfahren, die systematisch den Einfluss wirtschaftlicher Variablen in alternativen Zielländern berücksichtigen, zeigen, dass der überwiegende Anteil des Anstiegs der Migration nach Deutschland auf die Verschlechterung der wirtschaftlichen Bedingungen in anderen Zielländern zurückzuführen ist. Weiterhin zeigen neue Mikrodaten aus der IAB-SOEP-Migrationsstichprobe, dass der Anteil von Personen, die nicht aus ihrem Geburtsland zuwandern, an den Zuzügen seit Beginn der Krise signifikant gestiegen ist. Der Anteil der Personen, der vor dem Zuzug erwerbslos war, hat im Zuge der Krise nicht zugenommen. Allerdings hat sich die durchschnittliche berufliche Qualifikation verschlechtert.                   This paper analyzes the impact of the financial and economic crisis on migration within Europe and towards Germany. The crisis has triggered a diversion of migration flows from the new EU Member States to prospering countries such as Germany rather than a large increase of migration from the mainly affected countries. Novel estimation procedures, which consider systematically conditions in alternative destinations, show that the overwhelming share of the migration surge in Germany can be attributed to the deterioration of economic conditions in alternative destinations. Furthermore, micro data from the new IAB-SOEP migration sample demonstrate that the share of individuals who did not immigrate from their birth countries in all arrivals has significantly increased since the begin of the crisis. The share of individuals, who have been non-employed before their arrival in Germany, has not increased in the course of the crisis. However, average education levels of new arrivals have declined.","Herbert Brücker. 2015: Migration und Finanzkrise - Eine quantitative und strukturelle Analyse der Umlenkung von Wanderungsströmen. Kölner Zeitschrift für Soziologie und Sozialpsychologie (KZfSS) 67 (1), 165-191","02 SSCI Journal","IAB-SOEP Migration Sample",,"10.1007/s11577-015-0320-y",TRUE,FALSE,FALSE,FALSE,"iab-soep"
9474,"Ausgewählte Analysen zum Zusammenhang von Migration und Teilhabe","C. Katharina Spieß, Sabine Walper, Martin Diewald",2016,,"C. Katharina Spieß, Sabine Walper, Martin Diewald. 2016: Ausgewählte Analysen zum Zusammenhang von Migration und Teilhabe, in Wissenschaftlicher Beirat für Familienfragen (ed^.), Migration und Familie: Kindheit mit Zuwanderungshintergrund. Wiesbaden: Springer VS. 129-180","20 Book Section","SOEP, FiD, IAB-SOEP, pairfam, AID , SOEP-Core",,,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9505,"SOEP 2014 – Methodenbericht zum Befragungsjahr 2014 (Welle 2) des IAB-SOEP-Migrationssamples 2013 (M1)","Axel Glemser, Simon Huber",2016,,"Axel Glemser, Simon Huber. 2016: SOEP 2014 – Methodenbericht zum Befragungsjahr 2014 (Welle 2) des IAB-SOEP-Migrationssamples 2013 (M1). SOEP Survey Papers 301: Series B - Survey Reports (Methodenberichte). Berlin: DIW Berlin","35 Other DIW Publication","SOEP-Core  IAB-SOEP Migration Sample","http://hdl.handle.net/10419/129127",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
9690,"Viele Geflüchtete brachten Berufserfahrung mit, aber nur ein Teil einen Berufsabschluss","Elisabeth Liebau, Zerrin Salikutluk",2016,"Schulische und berufliche Qualifikationen spielen eine entscheidende Rolle, wenn es darum geht, Geflüchtete und andere MigrantInnen erfolgreich in die Gesellschaft zu integrieren. Welche Qualifikationen haben MigrantInnen bereits im Herkunftsland erworben, welche in Deutschland? Und in welchem Maße können im Ausland erworbene Abschlüsse in Deutschland anerkannt werden? Mithilfe der IAB-SOEP-Migrationsbefragung lässt sich zeigen, dass der Großteil der in diesem Bericht untersuchten Gruppen von MigrantInnen die schulische Bildung im Ausland abschloss und dort bereits berufliche Erfahrungen sammelte. Nur ein Teil kann jedoch auch formale Berufsabschlüsse vorweisen. Ein Drittel der Geflüchteten und anderer MigrantInnen beantragt die Anerkennung ausländischer Abschlüsse, wobei die Anerkennungsquote aber insbesondere unter den Geflüchteten gering ist. Für MigrantInnen, die ihre Qualifikationen im Herkunftsland erwarben, ist mit Blick auf eine Arbeitsaufnahme in Deutschland entscheidend, dass sie über eine Qualifikation verfügen, die auf dem deutschen Arbeitsmarkt nachgefragt wird. Grundsätzlich sollten sie einerseits die deutsche Sprache erlernen und in andere Bildungsmaßnahmen investieren und andererseits – sofern möglich – ihre schulischen und beruflichen Zertifikate in Deutschland anerkennen lassen.                                  Academic and vocational qualifications play a crucial role when it comes to successfully integrating refugees and other migrants into society. What qualifications did migrants already acquire in their country of origin and which did they obtain in Germany? And to what extent are qualifications gained abroad recognized in Germany? The IAB-SOEP Migration Sample shows that the majority of the migrant groups studied in the present report completed their schooling abroad and already gained professional experience there. However, only a smaller share possess formal vocational qualifications. One-third of refugees and other migrants applied for foreign qualifications to be recognized in Germany. Hoewever, the recognition rate is low for refugees. For migrants to find work in Germany, it is crucial that the qualifications they bring with them are in demand on the German labor market. On the one hand, it is important that they learn German and invest in further training programs, and on the other, they should seek recognition of their academic and vocational certificates in Germany.","Elisabeth Liebau, Zerrin Salikutluk. 2016: Viele Geflüchtete brachten Berufserfahrung mit, aber nur ein Teil einen Berufsabschluss. DIW Wochenbericht 83 (35), 732-740","05 DIW Weekly Report","IAB-SOEP Migration Sample (SOEP v31)","https://www.diw.de/documents/publikationen/73/diw_01.c.541799.de/16-35-3.pdf",,TRUE,FALSE,FALSE,FALSE,"iab-soep"
